,canonical_smiles,molecule_chembl_id,standard_value_norm,le,bioactivity_class,index,MW,LogP,NumHDonors,NumHAcceptors
989,CN(c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL271129,690.0,0.2782455249344465,active,989,479.3850000000002,5.220500000000005,1.0,4.0
990,CN(c1ccc(NC(=O)C2CCCCC2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL270917,250.0,0.31872013751238437,active,990,416.54300000000006,4.180200000000004,1.0,4.0
991,CN(c1ccc(NC(=O)c2ccccc2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL443066,1770.0,0.2776840492101197,active,991,410.4950000000001,3.913700000000003,1.0,4.0
992,CC(=O)Nc1ccc(N(C)S(C)(=O)=O)c(OCc2ccccc2)c1,CHEMBL272456,16670.0,0.27872042334336633,active,992,348.42400000000004,2.6198000000000006,1.0,4.0
993,CN(c1ccc(N)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL272398,1100.0,0.3972404876561183,inactive,993,306.38700000000006,2.2436,1.0,4.0
994,Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2OCc2ccccc2)cc1,CHEMBL272464,17370.0,0.23801000907764505,active,994,398.44000000000017,4.283020000000003,1.0,5.0
995,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2OCc2ccccc2)cc1,CHEMBL405881,2170.0,0.2642985457537353,active,995,429.41000000000014,3.8828000000000022,1.0,7.0
996,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)c1ccc(-c2ccccc2)cc1,CHEMBL270488,25000.0,0.20134012462059836,active,996,424.4560000000001,6.093100000000004,1.0,4.0
997,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)c1ccc2ccccc2c1,CHEMBL269877,25000.0,0.21476279959530492,active,997,398.41800000000006,5.5793000000000035,1.0,4.0
998,N#Cc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2OCc2ccccc2)cc1,CHEMBL407092,25000.0,0.23010299956639813,active,998,373.3680000000001,4.297780000000002,1.0,5.0
999,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)c1ccc(Cl)c(Cl)c1,CHEMBL273049,25000.0,0.23010299956639813,active,999,417.24800000000005,5.7329000000000025,1.0,4.0
1000,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)c1ccc(Cl)c([N+](=O)[O-])c1,CHEMBL260098,25000.0,0.21476279959530492,active,1000,427.80000000000007,4.987700000000003,1.0,6.0
1001,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)c1cccc([N+](=O)[O-])c1,CHEMBL270301,25000.0,0.22216841337445337,active,1001,393.3550000000001,4.3343000000000025,1.0,6.0
1002,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)c1ccc([N+](=O)[O-])cc1,CHEMBL409448,25000.0,0.22216841337445337,active,1002,393.3550000000001,4.3343000000000025,1.0,6.0
1003,CC(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1,CHEMBL404981,1180.0,0.3952078661795917,inactive,1003,286.287,3.132200000000002,1.0,4.0
1004,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)C1CCCCC1,CHEMBL260955,25000.0,0.2478032303022749,active,1004,354.4060000000002,4.692600000000004,1.0,4.0
1005,O=C(Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1)c1ccccc1,CHEMBL407953,25000.0,0.2478032303022749,active,1005,348.358,4.426100000000003,1.0,4.0
1006,CN(c1ccc([N+](=O)[O-])cc1OCc1cccc2ccccc12)S(C)(=O)=O,CHEMBL222189,1170.0,0.3075755479094583,active,1006,386.4290000000001,3.722800000000002,0.0,5.0
1007,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1cccc2ccccc12,CHEMBL220885,5740.0,0.282212436563186,active,1007,372.4020000000001,3.698500000000002,1.0,5.0
1008,CN(c1ccc([N+](=O)[O-])cc1OCCc1ccccc1)S(C)(=O)=O,CHEMBL436515,520.0,0.36656647162130335,inactive,1008,350.3960000000001,2.6121000000000008,0.0,5.0
1009,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCCc1ccccc1,CHEMBL374651,230.0,0.4040687404163204,inactive,1009,336.3690000000001,2.5878000000000005,1.0,5.0
1010,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc(-c2ccccc2)cc1)S(C)(=O)=O,CHEMBL373377,650.0,0.2986869414034483,active,1010,412.4670000000001,4.236600000000005,0.0,5.0
1011,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc(-c2ccccc2)cc1,CHEMBL426541,850.0,0.3035290537142853,active,1011,398.4400000000001,4.212300000000003,1.0,5.0
1012,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc(Br)cc1)S(C)(=O)=O,CHEMBL220793,330.0,0.3780866868404566,inactive,1012,415.26500000000004,3.3321000000000023,0.0,5.0
1013,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc(Br)cc1,CHEMBL220829,5850.0,0.3185209472819542,active,1013,401.23800000000006,3.307800000000001,1.0,5.0
1014,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc(Cl)cc1)S(C)(=O)=O,CHEMBL220792,2400.0,0.3278210109001563,active,1014,370.8140000000001,3.2230000000000016,0.0,5.0
1015,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc(Cl)cc1,CHEMBL220774,290.0,0.39794099143223743,inactive,1015,356.78700000000003,3.1987000000000014,1.0,5.0
1016,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc(F)cc1)S(C)(=O)=O,CHEMBL376649,1780.0,0.3353921665319812,active,1016,354.35900000000004,2.7087000000000003,0.0,5.0
1017,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc(F)cc1,CHEMBL373427,580.0,0.3796174264787777,inactive,1017,340.33200000000005,2.684400000000001,1.0,5.0
1018,CC(C)c1ccc(COc2cc([N+](=O)[O-])ccc2NS(C)(=O)=O)cc1,CHEMBL223421,7450.0,0.2871592487260956,active,1018,364.42300000000006,3.668700000000002,1.0,5.0
1019,COc1ccc(COc2cc([N+](=O)[O-])ccc2N(C)S(C)(=O)=O)cc1,CHEMBL224037,470.0,0.35436251995559986,inactive,1019,366.3950000000001,2.5782000000000007,0.0,6.0
1020,COc1ccc(COc2cc([N+](=O)[O-])ccc2NS(C)(=O)=O)cc1,CHEMBL223369,7820.0,0.2978962727381755,active,1020,352.3680000000001,2.5539000000000005,1.0,6.0
1021,Cc1ccc(COc2cc([N+](=O)[O-])ccc2N(C)S(C)(=O)=O)cc1,CHEMBL222260,2330.0,0.32857090460681554,active,1021,350.3960000000001,2.878020000000002,0.0,5.0
1022,Cc1ccc(COc2cc([N+](=O)[O-])ccc2NS(C)(=O)=O)cc1,CHEMBL387386,1750.0,0.35042377094952987,inactive,1022,336.3690000000001,2.853720000000001,1.0,5.0
1023,CN(c1ccc([N+](=O)[O-])cc1OCc1ccccc1-c1ccccc1)S(C)(=O)=O,CHEMBL223368,330.0,0.3128993270403779,active,1023,412.46700000000016,4.236600000000005,0.0,5.0
1024,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1-c1ccccc1,CHEMBL223162,260.0,0.32925133260145906,active,1024,398.4400000000001,4.212300000000003,1.0,5.0
1025,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc2ccccc2c1)S(C)(=O)=O,CHEMBL374535,2680.0,0.2889115291985072,active,1025,386.4290000000001,3.722800000000003,0.0,5.0
1026,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc2ccccc2c1,CHEMBL223161,2170.0,0.30495986048507917,active,1026,372.4020000000001,3.698500000000002,1.0,5.0
1027,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc([N+](=O)[O-])cc1)S(C)(=O)=O,CHEMBL376303,490.0,0.33975867261384923,active,1027,381.3660000000001,2.4778000000000002,0.0,7.0
1028,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc([N+](=O)[O-])cc1,CHEMBL223109,400.0,0.358284640485634,inactive,1028,367.3390000000001,2.4535,1.0,7.0
1029,CN(c1ccc([N+](=O)[O-])cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL222250,810.0,0.3707878684160822,inactive,1029,336.3690000000001,2.5696000000000003,0.0,5.0
1030,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1,CHEMBL223108,2140.0,0.36079185078686965,inactive,1030,322.34200000000004,2.5453,1.0,5.0
1031,CC(C)Oc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL203869,2810.0,0.40904269221752043,inactive,1031,288.32500000000005,1.7777999999999998,0.0,5.0
1032,CC(C)Oc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL274387,5870.0,0.40688370323629663,inactive,1032,274.29800000000006,1.7534999999999998,1.0,5.0
1033,CCCCCCCCCOc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL202470,3960.0,0.3025290695881713,active,1033,372.48700000000014,4.120000000000004,0.0,5.0
1034,CCCCCCCCCOc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL202469,910.0,0.3523892521146028,inactive,1034,358.4600000000001,4.095700000000003,1.0,5.0
1035,CCCCCCOc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL202452,4490.0,0.34031159648160664,active,1035,330.40600000000006,2.9497000000000018,0.0,5.0
1036,CCCCCCOc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL202471,2670.0,0.3715659159090283,inactive,1036,316.3790000000001,2.9254000000000007,1.0,5.0
1037,CCCOc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL382482,760.0,0.45088741951615213,inactive,1037,288.32500000000005,1.7794,0.0,5.0
1038,CCCOc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL204184,2510.0,0.435580932773697,inactive,1038,274.29800000000006,1.7551,1.0,5.0
1039,CCC(CC)Oc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL202030,230.0,0.4425514775988271,inactive,1039,316.379,2.5580000000000007,0.0,5.0
1040,CCC(CC)Oc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL202474,300.0,0.4566015121696235,inactive,1040,302.35200000000003,2.5337000000000005,1.0,5.0
1041,CN(c1ccc([N+](=O)[O-])cc1OCC1CCCCC1)S(C)(=O)=O,CHEMBL204502,960.0,0.3662965336410697,inactive,1041,342.41700000000003,2.9497000000000018,0.0,5.0
1042,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCC1CCCCC1,CHEMBL204501,1210.0,0.37655002188895315,inactive,1042,328.3900000000002,2.9254000000000016,1.0,5.0
1043,CN(c1ccc([N+](=O)[O-])cc1OC1CCCC1)S(C)(=O)=O,CHEMBL202473,440.0,0.42376982156758747,inactive,1043,314.363,2.3120000000000003,0.0,5.0
1044,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCC1,CHEMBL437497,870.0,0.42423365231669663,inactive,1044,300.3360000000002,2.2877,1.0,5.0
1045,COc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL372835,25000.0,0.37899317575642044,inactive,1045,260.271,0.9991999999999999,0.0,5.0
1046,COc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL381883,25000.0,0.4026802492411967,inactive,1046,246.244,0.9748999999999999,1.0,5.0
1047,CN(c1ccc([N+](=O)[O-])cc1OC1CCCCC1)S(C)(=O)=O,CHEMBL204183,470.0,0.4026846817677271,inactive,1047,328.39,2.7021000000000006,0.0,5.0
1048,Cc1ccc(C)c(COc2cc([N+](=O)[O-])ccc2NS(C)(=O)=O)c1,CHEMBL220886,370.0,0.37518823276275864,inactive,1048,350.3960000000001,3.162140000000001,1.0,5.0
1049,COc1ccc2c(c1)C=C(c1cccnc1)C2,CHEMBL206300,5700.0,0.4318691295328536,inactive,1049,223.27499999999998,3.1869000000000014,0.0,2.0
1050,COc1ccc2c(c1)CCC1C(c3ccncc3)C21,CHEMBL67842,69.0,0.5276637512088338,inactive,1050,251.329,3.5336000000000016,0.0,2.0
1051,COc1ccc([C@](O)(c2cccnc2)c2cc3ccc(OC)cc3o2)cc1,CHEMBL3084324,160.0,0.35237896386228534,inactive,1051,361.39700000000016,4.129200000000003,1.0,5.0
1052,COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,CHEMBL225472,280.0,0.4828409871642575,inactive,1052,256.261,2.0463999999999998,0.0,5.0
1053,COc1ccc2cc(C(c3ccc(C)cc3)n3cncn3)oc2c1,CHEMBL201831,100.0,0.40833333333333327,inactive,1053,319.36400000000003,3.979020000000002,0.0,5.0
1054,C1=C(Cn2ccnc2)c2cccnc2CC1,CHEMBL53068,1500.0,0.5095920148326278,inactive,1054,211.26799999999997,2.3079,0.0,3.0
1055,Oc1cccc2c1CCC1C(c3ccncc3)C21,CHEMBL65590,5000.0,0.4123023329960874,inactive,1055,237.30200000000005,3.2306000000000017,1.0,2.0
1056,c1ccc2c(c1)CC(Cc1ccncc1)C2,CHEMBL24593,2400.0,0.49173151635023443,inactive,1056,209.292,3.0391000000000012,0.0,1.0
1057,c1ccc2c(c1)-c1ccccc1C2n1ccnc1,CHEMBL225447,2800.0,0.43188770867338294,inactive,1057,232.286,3.5012000000000025,0.0,2.0
1058,Oc1ccc2cc(-c3cccnc3)ccc2c1,CHEMBL195571,2700.0,0.4585935723633775,inactive,1058,221.25900000000001,3.607400000000002,1.0,2.0
1059,c1cc2ccc(Cn3ccnc3)cc2cn1,CHEMBL298720,5400.0,0.46091554601549023,inactive,1059,209.252,2.4796000000000005,0.0,3.0
1060,O=c1ccoc2cc(Cn3cnnc3)ccc12,CHEMBL157925,3700.0,0.4473245639003651,inactive,1060,227.223,1.4327999999999999,0.0,5.0
1061,c1ccc2cc(-n3ccnc3)ccc2c1,CHEMBL195996,2800.0,0.5182652504080595,inactive,1061,194.237,3.025500000000001,0.0,2.0
1062,COc1ccc2c(c1)CCC1C(c3cnc[nH]3)C21,CHEMBL438549,1600.0,0.45079066801565026,inactive,1062,240.306,2.861700000000001,1.0,2.0
1063,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,6400.0,0.42772635508367984,inactive,1063,232.28299999999996,1.3532,2.0,3.0
1064,CC1=C[C@@H]2c3c(O)cc(-c4cc5ccc(O)cc5o4)cc3O[C@]3(c4ccc(O)cc4O)Oc4cc(O)ccc4[C@@H](C1)C23,CHEMBL454705,7500.0,0.17083129122027665,inactive,1064,562.5740000000002,7.099200000000009,5.0,8.0
1065,CC(C)=CCc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1O,CHEMBL465881,31100.0,0.27435371545054027,active,1065,310.34900000000005,4.725300000000005,3.0,4.0
1066,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2O)c1O,CHEMBL465880,4600.0,0.2988855614258318,active,1066,340.37500000000006,3.9138000000000033,4.0,5.0
1067,COc1ccc(CCCc2ccc(O)cc2)c(O)c1,CHEMBL465879,30000.0,0.33326474965223535,active,1067,258.317,3.2817000000000016,2.0,3.0
1068,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,CHEMBL9352,17000.0,0.3338685755035208,active,1068,272.25600000000003,2.5099000000000014,3.0,5.0
1069,CC(C)=CCc1cc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)ccc1O,CHEMBL464007,9700.0,0.22640385716216954,active,1069,422.47700000000015,5.2998000000000065,4.0,6.0
1070,CC(C)=CCc1c(O)ccc2c1O[C@H](c1ccc(O)cc1O)CC2=O,CHEMBL457686,3400.0,0.30623718064563366,active,1070,340.3750000000001,4.018600000000002,3.0,5.0
1071,O=C1C[C@@H](c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,CHEMBL458395,2200.0,0.3771718212785195,inactive,1071,288.25500000000005,2.215500000000001,4.0,6.0
1072,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,CHEMBL457680,400.0,0.358284640485634,inactive,1072,340.37500000000006,4.018600000000004,3.0,5.0
1073,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,CHEMBL457679,100.0,0.37692307692307686,inactive,1073,354.35800000000006,3.7911000000000032,4.0,6.0
1074,CC(C)(O)C1Cc2c(ccc3c2O[C@H](c2ccc(O)cc2O)CC3=O)O1,CHEMBL457678,100.0,0.37692307692307686,inactive,1074,356.37400000000014,2.878700000000001,3.0,6.0
1075,CC(C)=CCc1c(O)cc(O)cc1-c1cc2ccc(O)cc2o1,CHEMBL458188,31100.0,0.27435371545054027,active,1075,310.34900000000005,4.725300000000005,3.0,4.0
1076,C/C(=C\Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2O)c1O)COC(=O)/C=C/c1ccc(O)cc1,CHEMBL514745,500.0,0.23841735118728577,active,1076,502.51900000000023,4.856100000000006,5.0,8.0
1077,COc1cc(/C=C/C(=O)OC/C(C)=C/Cc2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3O)c2O)ccc1O,CHEMBL463638,7100.0,0.18482662337931524,inactive,1077,532.5450000000002,4.864700000000007,5.0,9.0
1078,CC(C)=CCC/C(C)=C/Cc1c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c2c1=O,CHEMBL458187,24000.0,0.20863562134205646,active,1078,422.47700000000015,5.517600000000007,4.0,6.0
1079,N#Cc1ccc(C2CCCc3cncn32)cc1,CHEMBL9298,30.0,0.6195311907877924,inactive,1079,223.279,2.680480000000001,0.0,3.0
1080,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,CHEMBL169,32000.0,0.1906906069803676,inactive,1080,456.71100000000035,7.089500000000008,2.0,2.0
1081,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,CHEMBL487887,500000.0,0.14004369678574463,inactive,1081,454.69500000000033,7.297700000000008,1.0,2.0
1082,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL132530,800.0,0.3879851826459672,inactive,1082,302.4140000000001,3.973100000000003,1.0,3.0
1083,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)NCCCN2CCN(CCCN)CC2)CC[C@H]1C,CHEMBL264924,500000.0,0.10046613030281681,inactive,1083,639.026,6.477600000000006,3.0,5.0
1084,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)NCCCN4CCN(CCCN)CC4)CC[C@]23C)C1(C)C,CHEMBL270215,500000.0,0.0943151427332566,inactive,1084,681.0629999999998,7.048400000000006,2.0,6.0
1085,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)NC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,CHEMBL454421,500000.0,0.1359247645273404,inactive,1085,469.71000000000043,6.597200000000007,2.0,2.0
1086,C=C(C)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]32C)[C@@]1(C)CCC#N,CHEMBL486853,500000.0,0.14004369678574463,inactive,1086,451.6950000000004,7.788480000000009,1.0,2.0
1087,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC/C(=N\O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,CHEMBL487888,500000.0,0.1359247645273404,inactive,1087,469.71000000000043,7.558800000000008,2.0,3.0
1088,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL28,10000.0,0.35,inactive,1088,270.24,2.576800000000001,3.0,5.0
1089,COc1ccc(C(Cn2ccnc2)Sc2ccc(Cl)c(Cl)c2)cc1,CHEMBL459502,25.0,0.4434534994941311,inactive,1089,379.3120000000001,5.7321000000000035,0.0,4.0
1090,Oc1cc2c(cc1C(c1ccc3c(c1)OCO3)n1ccnc1)OCO2,CHEMBL459503,24.9,0.4258128365626387,inactive,1090,338.3190000000001,2.6838000000000006,1.0,7.0
1091,Oc1cc2c(cc1C(c1ccc(F)cc1)n1ccnc1)OCO2,CHEMBL513615,5.3,0.5037397296764737,inactive,1091,312.30000000000007,3.0942000000000025,1.0,5.0
1092,O=Cc1c(Cn2ccnc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,CHEMBL496777,190.3,0.3484735443110434,active,1092,360.3730000000001,3.655100000000002,0.0,6.0
1093,Cc1nc2ccc(Cl)c(-n3ccnc3)c2cc1CCn1ccnc1,CHEMBL495565,96.0,0.4093675114060251,inactive,1093,337.8140000000001,3.8215200000000014,0.0,5.0
1094,COc1ccc(-c2cnnn2Cc2ccco2)cc1,CHEMBL495563,3100.0,0.405899664664843,inactive,1094,255.277,2.5950000000000006,0.0,5.0
1095,c1ccc(-c2cc(-c3cccnc3)nc(-c3cccnc3)c2)cc1,CHEMBL495566,46700.0,0.2526231819669768,active,1095,309.372,4.872600000000004,0.0,3.0
1096,COc1ccc2nc3cc(Cl)ccc3c(Nc3cccnc3)c2c1,CHEMBL495567,76.0,0.4152858737836205,inactive,1096,335.79400000000004,5.188600000000003,1.0,4.0
1097,COc1ccc2c(Cc3ccc(O)cc3)cncc2c1O,CHEMBL523231,29800.0,0.3017189157282496,active,1097,281.31100000000004,3.2454000000000014,2.0,4.0
1098,COc1ccc2c(Cc3cccc([N+](=O)[O-])c3)cncc2c1O,CHEMBL495777,1400.0,0.356322641306542,inactive,1098,310.3090000000001,3.4480000000000017,1.0,5.0
1099,O=[N+]([O-])c1ccc2c(c1)nc(-c1ccccn1)n2CCc1ccncc1,CHEMBL523232,2100.0,0.30572665336048127,active,1099,345.3620000000001,3.6442000000000014,0.0,6.0
1100,Oc1ccc(-c2nc(-c3cccnc3)c(-c3ccc(Cl)cc3)[nH]2)cc1,CHEMBL509750,47.7,0.4100029707737536,inactive,1100,347.80500000000006,5.1647000000000025,2.0,3.0
1101,COc1ccc(/C(=N/Nc2cnnc(Cl)c2Cl)c2ccccc2)cc1,CHEMBL497614,5600.0,0.2941014704876527,active,1101,373.2430000000001,4.656500000000003,1.0,5.0
1102,O=[N+]([O-])c1cccc(Cc2nncc3ccccc23)c1,CHEMBL495574,37600.0,0.3097368508550637,active,1102,265.272,3.128800000000002,0.0,4.0
1103,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,6.1,0.5227517377720421,inactive,1103,285.31,2.65916,0.0,5.0
1104,O=c1c([C@@H](c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,CHEMBL224665,2.3,0.46513773190674496,inactive,1104,347.3300000000001,3.535400000000002,0.0,6.0
1105,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,CHEMBL159073,40.0,0.4315465005058688,inactive,1105,321.2920000000001,3.0992000000000015,0.0,6.0
1106,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,CHEMBL421149,43.0,0.4483975722690686,inactive,1106,301.3050000000001,3.062680000000001,0.0,5.0
1107,O=c1c(Cn2ccnc2)c(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12,CHEMBL213588,45.0,0.3955962492582507,inactive,1107,347.33000000000004,3.613000000000002,0.0,6.0
1108,O=c1c([C@@H](c2ccc(Br)cc2)n2ccnc2)coc2ccccc12,CHEMBL522917,49.0,0.4264052286650033,inactive,1108,381.2290000000001,4.389700000000002,0.0,4.0
1109,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,CHEMBL437731,51.0,0.42539173972762034,inactive,1109,318.33200000000005,3.8301000000000025,0.0,5.0
1110,N#Cc1ccc(-c2oc3ccccc3c(=O)c2Cn2ccnc2)cc1,CHEMBL209731,69.0,0.4010244509187137,inactive,1110,327.343,3.576480000000001,0.0,5.0
1111,O=c1c(Cn2ccnc2)c(-c2ccccc2)oc2ccccc12,CHEMBL213587,71.0,0.4351407961649258,inactive,1111,302.333,3.7048000000000023,0.0,4.0
1112,c1ccc(C2(n3ccnc3)c3ccccc3-c3ccccc32)cc1,CHEMBL223874,74.0,0.415961483015693,inactive,1112,308.38400000000007,4.703700000000004,0.0,2.0
1113,COc1ccc(-c2oc3ccccc3c(=O)c2Cn2ccnc2)cc1,CHEMBL212473,80.0,0.39742696072845113,inactive,1113,332.359,3.713400000000002,0.0,5.0
1114,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,CHEMBL421829,89.0,0.4486751813953237,inactive,1114,355.19100000000003,3.953500000000002,0.0,4.0
1115,O=c1c([C@H](c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,CHEMBL525379,96.0,0.3778777028363309,inactive,1115,347.3300000000001,3.535400000000002,0.0,6.0
1116,O=c1ccoc2cc(Cn3ccnc3)ccc12,CHEMBL158984,100.0,0.5764705882352941,inactive,1116,226.235,2.0378,0.0,4.0
1117,COc1ccc2c(-c3ccccc3)c(Cn3ccnc3)c(=O)oc2c1,CHEMBL224787,106.0,0.3905828715451728,inactive,1117,332.3590000000001,3.713400000000002,0.0,5.0
1118,N#Cc1ccc([C@H](c2coc3ccccc3c2=O)n2ccnc2)cc1,CHEMBL225079,110.0,0.38968200963113936,inactive,1118,327.343,3.4988800000000015,0.0,5.0
1119,O=c1ccc2cc(Cn3ccnc3)ccc2o1,CHEMBL224228,144.0,0.5634289712392146,inactive,1119,226.23500000000004,2.0378,0.0,4.0
1120,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccccc3)cc2o1,CHEMBL225499,150.0,0.38213888949288183,inactive,1120,332.35900000000004,3.6168000000000022,0.0,5.0
1121,COc1cc(Cn2ccnc2)c2ccc(=O)oc2c1,CHEMBL375046,168.0,0.499187737135989,inactive,1121,256.26099999999997,2.0463999999999998,0.0,5.0
1122,C1=C(Cn2ccnc2)c2cccnc2CC1,CHEMBL53068,170.0,0.592335719379401,inactive,1122,211.26799999999997,2.3079,0.0,3.0
1123,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,CHEMBL188664,210.0,0.2832997874961367,active,1123,451.5470000000002,6.726300000000005,0.0,5.0
1124,COc1ccc(-c2cc3c(=O)cc(O)oc3cc2SCc2ccncc2)cc1,CHEMBL496375,220.0,0.3328788659588896,active,1124,391.4480000000001,4.861500000000003,1.0,6.0
1125,C1=C(CCCn2ccnc2)c2cccnc2CC1,CHEMBL53290,220.0,0.5178115692693839,inactive,1125,239.322,3.0881000000000016,0.0,3.0
1126,N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,CHEMBL161230,240.0,0.48777390850546054,inactive,1126,251.245,1.9094799999999998,0.0,5.0
